,anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
1957,2025,46,IT,quantile,0.05,2,6.505419731273841,ARI
1958,2025,46,IT,quantile,0.1,2,6.705703658102179,ARI
1959,2025,46,IT,quantile,0.15,2,6.944397374148826,ARI
1960,2025,46,IT,quantile,0.2,2,7.196367128633995,ARI
1961,2025,46,IT,quantile,0.25,2,7.477650038708173,ARI
1962,2025,46,IT,quantile,0.3,2,7.6480467555843,ARI
1963,2025,46,IT,quantile,0.35,2,7.862835887575063,ARI
1964,2025,46,IT,quantile,0.4,2,8.129655062159648,ARI
1965,2025,46,IT,quantile,0.45,2,8.468744382524196,ARI
1966,2025,46,IT,quantile,0.5,2,8.772940678491432,ARI
1967,2025,46,IT,quantile,0.55,2,9.015544392309536,ARI
1968,2025,46,IT,quantile,0.6,2,9.335297720182787,ARI
1969,2025,46,IT,quantile,0.65,2,9.639771883710406,ARI
1970,2025,46,IT,quantile,0.7,2,9.886423133600776,ARI
1971,2025,46,IT,quantile,0.75,2,10.173381712593162,ARI
1972,2025,46,IT,quantile,0.8,2,10.500574247143062,ARI
1973,2025,46,IT,quantile,0.85,2,10.940359996394482,ARI
1974,2025,46,IT,quantile,0.9,2,11.395189827980108,ARI
1975,2025,46,IT,quantile,0.95,2,11.627433275351066,ARI
1976,2025,46,IT,quantile,0.975,2,11.771701855351868,ARI
1977,2025,46,IT,quantile,0.99,2,11.947469145141485,ARI
1978,2025,46,IT,quantile,0.01,3,5.830672396801846,ARI
1979,2025,46,IT,quantile,0.025,3,5.9472408143679445,ARI
1980,2025,46,IT,quantile,0.05,3,6.091951991229985,ARI
1981,2025,46,IT,quantile,0.1,3,6.38335378094887,ARI
1982,2025,46,IT,quantile,0.15,3,6.73669518161009,ARI
1983,2025,46,IT,quantile,0.2,3,7.116703189791343,ARI
1984,2025,46,IT,quantile,0.25,3,7.549269606932723,ARI
1985,2025,46,IT,quantile,0.3,3,7.81552276298363,ARI
1986,2025,46,IT,quantile,0.35,3,8.15559966157767,ARI
1987,2025,46,IT,quantile,0.4,3,8.584866581250061,ARI
1988,2025,46,IT,quantile,0.45,3,9.141080394080902,ARI
1989,2025,46,IT,quantile,0.5,3,9.650030491372718,ARI
1990,2025,46,IT,quantile,0.55,3,10.062563838000791,ARI
1991,2025,46,IT,quantile,0.6,3,10.615093582951944,ARI
1992,2025,46,IT,quantile,0.65,3,11.150400752666668,ARI
1993,2025,46,IT,quantile,0.7,3,11.590420643906729,ARI
1994,2025,46,IT,quantile,0.75,3,12.109497892882956,ARI
1995,2025,46,IT,quantile,0.8,3,12.710516681234463,ARI
1996,2025,46,IT,quantile,0.85,3,13.533443590168563,ARI
1997,2025,46,IT,quantile,0.9,3,14.40227992924773,ARI
1998,2025,46,IT,quantile,0.95,3,14.852734994417919,ARI
1999,2025,46,IT,quantile,0.975,3,15.134840451410183,ARI
2000,2025,46,IT,quantile,0.99,3,15.480879667780076,ARI
2001,2025,46,IT,quantile,0.01,4,5.362656201273424,ARI
2002,2025,46,IT,quantile,0.025,4,5.506973859127283,ARI
2003,2025,46,IT,quantile,0.05,4,5.687448944857815,ARI
2004,2025,46,IT,quantile,0.1,4,6.05518185898384,ARI
2005,2025,46,IT,quantile,0.15,4,6.508574337314261,ARI
2006,2025,46,IT,quantile,0.2,4,7.004990854224979,ARI
2007,2025,46,IT,quantile,0.25,4,7.5807091641524735,ARI
2008,2025,46,IT,quantile,0.3,4,7.940496788273982,ARI
2009,2025,46,IT,quantile,0.35,4,8.405844332734219,ARI
2010,2025,46,IT,quantile,0.4,4,9.00220320672339,ARI
2011,2025,46,IT,quantile,0.45,4,9.789176585823778,ARI
2012,2025,46,IT,quantile,0.5,4,10.52275230584338,ARI
2013,2025,46,IT,quantile,0.55,4,11.126405233478112,ARI
2014,2025,46,IT,quantile,0.6,4,11.947053139438722,ARI
2015,2025,46,IT,quantile,0.65,4,12.754891753821427,ARI
2016,2025,46,IT,quantile,0.7,4,13.427857211597276,ARI
2017,2025,46,IT,quantile,0.75,4,14.231818754151583,ARI
2018,2025,46,IT,quantile,0.8,4,15.175712931915617,ARI
2019,2025,46,IT,quantile,0.85,4,16.48973407383729,ARI
2020,2025,46,IT,quantile,0.9,4,17.902697692841194,ARI
2021,2025,46,IT,quantile,0.95,4,18.645106522387024,ARI
2022,2025,46,IT,quantile,0.975,4,19.11335412784898,ARI
2023,2025,46,IT,quantile,0.99,4,19.69110628127709,ARI
