,anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
961,2023,46,20,quantile,0.45,2,11.10712970020507
962,2023,46,20,quantile,0.45,3,11.392127076595212
963,2023,46,20,quantile,0.45,4,11.131155126412894
964,2023,46,21,quantile,0.45,1,8.886375710346373
965,2023,46,21,quantile,0.45,2,10.192129700205069
966,2023,46,21,quantile,0.45,3,10.446627076595211
967,2023,46,21,quantile,0.45,4,10.203955126412891
968,2023,46,01,quantile,0.5,1,11.687
969,2023,46,01,quantile,0.5,2,13.485
970,2023,46,01,quantile,0.5,3,13.9345
971,2023,46,01,quantile,0.5,4,13.6648
972,2023,46,02,quantile,0.5,1,9.893
973,2023,46,02,quantile,0.5,2,11.415
974,2023,46,02,quantile,0.5,3,11.7955
975,2023,46,02,quantile,0.5,4,11.5672
976,2023,46,03,quantile,0.5,1,9.893
977,2023,46,03,quantile,0.5,2,11.415
978,2023,46,03,quantile,0.5,3,11.7955
979,2023,46,03,quantile,0.5,4,11.5672
980,2023,46,04,quantile,0.5,1,8.125
981,2023,46,04,quantile,0.5,2,9.375
982,2023,46,04,quantile,0.5,3,9.6875
983,2023,46,04,quantile,0.5,4,9.5
984,2023,46,05,quantile,0.5,1,11.284
985,2023,46,05,quantile,0.5,2,13.02
986,2023,46,05,quantile,0.5,3,13.454
987,2023,46,05,quantile,0.5,4,13.1936
988,2023,46,06,quantile,0.5,1,3.861
989,2023,46,06,quantile,0.5,2,4.455
990,2023,46,06,quantile,0.5,3,4.6035
991,2023,46,06,quantile,0.5,4,4.5144
992,2023,46,IT,quantile,0.5,1,9.893
993,2023,46,IT,quantile,0.5,2,11.415
994,2023,46,IT,quantile,0.5,3,11.7955
995,2023,46,IT,quantile,0.5,4,11.5672
996,2023,46,07,quantile,0.5,1,7.527
997,2023,46,07,quantile,0.5,2,8.685
998,2023,46,07,quantile,0.5,3,8.9745
999,2023,46,07,quantile,0.5,4,8.8008
1000,2023,46,08,quantile,0.5,1,10.4
1001,2023,46,08,quantile,0.5,2,12.0
1002,2023,46,08,quantile,0.5,3,12.4
1003,2023,46,08,quantile,0.5,4,12.16
1004,2023,46,09,quantile,0.5,1,14.092
1005,2023,46,09,quantile,0.5,2,16.259999999999998
1006,2023,46,09,quantile,0.5,3,16.802
1007,2023,46,09,quantile,0.5,4,16.4768
1008,2023,46,10,quantile,0.5,1,8.632
1009,2023,46,10,quantile,0.5,2,9.96
1010,2023,46,10,quantile,0.5,3,10.292
1011,2023,46,10,quantile,0.5,4,10.0928
1012,2023,46,11,quantile,0.5,1,2.3400000000000003
1013,2023,46,11,quantile,0.5,2,2.7
1014,2023,46,11,quantile,0.5,3,2.79
1015,2023,46,11,quantile,0.5,4,2.736
1016,2023,46,14,quantile,0.5,1,12.441
1017,2023,46,14,quantile,0.5,2,14.355
1018,2023,46,14,quantile,0.5,3,14.8335
1019,2023,46,14,quantile,0.5,4,14.5464
1020,2023,46,15,quantile,0.5,1,6.591
1021,2023,46,15,quantile,0.5,2,7.605
1022,2023,46,15,quantile,0.5,3,7.8585
1023,2023,46,15,quantile,0.5,4,7.7064
1024,2023,46,16,quantile,0.5,1,5.746
1025,2023,46,16,quantile,0.5,2,6.63
1026,2023,46,16,quantile,0.5,3,6.851
1027,2023,46,16,quantile,0.5,4,6.7184
1028,2023,46,17,quantile,0.5,1,7.436
1029,2023,46,17,quantile,0.5,2,8.58
1030,2023,46,17,quantile,0.5,3,8.866
1031,2023,46,17,quantile,0.5,4,8.6944
1032,2023,46,18,quantile,0.5,1,7.423
1033,2023,46,18,quantile,0.5,2,8.565
1034,2023,46,18,quantile,0.5,3,8.8505
1035,2023,46,18,quantile,0.5,4,8.6792
1036,2023,46,12,quantile,0.5,1,9.893
1037,2023,46,12,quantile,0.5,2,11.415
1038,2023,46,12,quantile,0.5,3,11.7955
1039,2023,46,12,quantile,0.5,4,11.5672
1040,2023,46,13,quantile,0.5,1,8.424000000000001
1041,2023,46,13,quantile,0.5,2,9.72
1042,2023,46,13,quantile,0.5,3,10.044
1043,2023,46,13,quantile,0.5,4,9.8496
1044,2023,46,19,quantile,0.5,1,6.409
1045,2023,46,19,quantile,0.5,2,7.395
1046,2023,46,19,quantile,0.5,3,7.6415
1047,2023,46,19,quantile,0.5,4,7.4936
1048,2023,46,20,quantile,0.5,1,9.893
1049,2023,46,20,quantile,0.5,2,11.415
1050,2023,46,20,quantile,0.5,3,11.7955
1051,2023,46,20,quantile,0.5,4,11.5672
1052,2023,46,21,quantile,0.5,1,9.1
1053,2023,46,21,quantile,0.5,2,10.5
1054,2023,46,21,quantile,0.5,3,10.85
1055,2023,46,21,quantile,0.5,4,10.64
1056,2023,46,01,quantile,0.55,1,11.900624289653628
1057,2023,46,01,quantile,0.55,2,13.79287029979493
1058,2023,46,01,quantile,0.55,3,14.337872923404788
1059,2023,46,01,quantile,0.55,4,14.100844873587109
1060,2023,46,02,quantile,0.55,1,10.106624289653627
1061,2023,46,02,quantile,0.55,2,11.722870299794932
1062,2023,46,02,quantile,0.55,3,12.198872923404789
1063,2023,46,02,quantile,0.55,4,12.003244873587107
1064,2023,46,03,quantile,0.55,1,10.106624289653627
1065,2023,46,03,quantile,0.55,2,11.722870299794932
1066,2023,46,03,quantile,0.55,3,12.198872923404789
1067,2023,46,03,quantile,0.55,4,12.003244873587107
1068,2023,46,04,quantile,0.55,1,8.338624289653627
1069,2023,46,04,quantile,0.55,2,9.682870299794931
1070,2023,46,04,quantile,0.55,3,10.090872923404788
1071,2023,46,04,quantile,0.55,4,9.936044873587107
1072,2023,46,05,quantile,0.55,1,11.497624289653627
1073,2023,46,05,quantile,0.55,2,13.327870299794933
1074,2023,46,05,quantile,0.55,3,13.857372923404789
1075,2023,46,05,quantile,0.55,4,13.629644873587107
1076,2023,46,06,quantile,0.55,1,4.074624289653626
1077,2023,46,06,quantile,0.55,2,4.762870299794932
1078,2023,46,06,quantile,0.55,3,5.006872923404789
1079,2023,46,06,quantile,0.55,4,4.950444873587108
1080,2023,46,IT,quantile,0.55,1,10.106624289653627
1081,2023,46,IT,quantile,0.55,2,11.722870299794932
1082,2023,46,IT,quantile,0.55,3,12.198872923404789
1083,2023,46,IT,quantile,0.55,4,12.003244873587107
1084,2023,46,07,quantile,0.55,1,7.740624289653626
1085,2023,46,07,quantile,0.55,2,8.992870299794932
1086,2023,46,07,quantile,0.55,3,9.377872923404787
1087,2023,46,07,quantile,0.55,4,9.236844873587108
1088,2023,46,08,quantile,0.55,1,10.613624289653629
1089,2023,46,08,quantile,0.55,2,12.307870299794931
1090,2023,46,08,quantile,0.55,3,12.803372923404789
1091,2023,46,08,quantile,0.55,4,12.596044873587108
1092,2023,46,09,quantile,0.55,1,14.305624289653627
1093,2023,46,09,quantile,0.55,2,16.56787029979493
1094,2023,46,09,quantile,0.55,3,17.205372923404788
1095,2023,46,09,quantile,0.55,4,16.912844873587108
1096,2023,46,10,quantile,0.55,1,8.845624289653626
1097,2023,46,10,quantile,0.55,2,10.26787029979493
1098,2023,46,10,quantile,0.55,3,10.695372923404788
1099,2023,46,10,quantile,0.55,4,10.528844873587108
1100,2023,46,11,quantile,0.55,1,2.5536242896536265
1101,2023,46,11,quantile,0.55,2,3.007870299794932
1102,2023,46,11,quantile,0.55,3,3.1933729234047883
1103,2023,46,11,quantile,0.55,4,3.172044873587108
1104,2023,46,14,quantile,0.55,1,12.654624289653627
1105,2023,46,14,quantile,0.55,2,14.662870299794932
1106,2023,46,14,quantile,0.55,3,15.236872923404787
1107,2023,46,14,quantile,0.55,4,14.982444873587108
1108,2023,46,15,quantile,0.55,1,6.804624289653626
1109,2023,46,15,quantile,0.55,2,7.912870299794932
1110,2023,46,15,quantile,0.55,3,8.261872923404788
1111,2023,46,15,quantile,0.55,4,8.142444873587108
1112,2023,46,16,quantile,0.55,1,5.959624289653626
1113,2023,46,16,quantile,0.55,2,6.937870299794931
1114,2023,46,16,quantile,0.55,3,7.254372923404788
1115,2023,46,16,quantile,0.55,4,7.154444873587107
1116,2023,46,17,quantile,0.55,1,7.649624289653626
1117,2023,46,17,quantile,0.55,2,8.887870299794931
1118,2023,46,17,quantile,0.55,3,9.269372923404788
1119,2023,46,17,quantile,0.55,4,9.130444873587107
1120,2023,46,18,quantile,0.55,1,7.636624289653626
1121,2023,46,18,quantile,0.55,2,8.872870299794931
1122,2023,46,18,quantile,0.55,3,9.253872923404789
1123,2023,46,18,quantile,0.55,4,9.115244873587107
1124,2023,46,12,quantile,0.55,1,10.106624289653627
1125,2023,46,12,quantile,0.55,2,11.722870299794932
1126,2023,46,12,quantile,0.55,3,12.198872923404789
1127,2023,46,12,quantile,0.55,4,12.003244873587107
1128,2023,46,13,quantile,0.55,1,8.637624289653628
1129,2023,46,13,quantile,0.55,2,10.027870299794932
1130,2023,46,13,quantile,0.55,3,10.447372923404789
1131,2023,46,13,quantile,0.55,4,10.285644873587108
1132,2023,46,19,quantile,0.55,1,6.622624289653626
1133,2023,46,19,quantile,0.55,2,7.702870299794931
1134,2023,46,19,quantile,0.55,3,8.044872923404787
1135,2023,46,19,quantile,0.55,4,7.929644873587107
1136,2023,46,20,quantile,0.55,1,10.106624289653627
1137,2023,46,20,quantile,0.55,2,11.722870299794932
1138,2023,46,20,quantile,0.55,3,12.198872923404789
1139,2023,46,20,quantile,0.55,4,12.003244873587107
1140,2023,46,21,quantile,0.55,1,9.313624289653626
1141,2023,46,21,quantile,0.55,2,10.807870299794931
1142,2023,46,21,quantile,0.55,3,11.253372923404788
1143,2023,46,21,quantile,0.55,4,11.076044873587108
1144,2023,46,01,quantile,0.6,1,12.11769007533086
1145,2023,46,01,quantile,0.6,2,14.105700402682707
1146,2023,46,01,quantile,0.6,3,14.747744201065917
1147,2023,46,01,quantile,0.6,4,14.543914447881225
1148,2023,46,02,quantile,0.6,1,10.32369007533086
1149,2023,46,02,quantile,0.6,2,12.03570040268271
1150,2023,46,02,quantile,0.6,3,12.608744201065916
1151,2023,46,02,quantile,0.6,4,12.446314447881226
1152,2023,46,03,quantile,0.6,1,10.32369007533086
1153,2023,46,03,quantile,0.6,2,12.03570040268271
1154,2023,46,03,quantile,0.6,3,12.608744201065916
1155,2023,46,03,quantile,0.6,4,12.446314447881226
1156,2023,46,04,quantile,0.6,1,8.55569007533086
1157,2023,46,04,quantile,0.6,2,9.99570040268271
1158,2023,46,04,quantile,0.6,3,10.500744201065917
1159,2023,46,04,quantile,0.6,4,10.379114447881223
1160,2023,46,05,quantile,0.6,1,11.71469007533086
1161,2023,46,05,quantile,0.6,2,13.64070040268271
1162,2023,46,05,quantile,0.6,3,14.267244201065918
1163,2023,46,05,quantile,0.6,4,14.072714447881223
1164,2023,46,06,quantile,0.6,1,4.29169007533086
1165,2023,46,06,quantile,0.6,2,5.07570040268271
1166,2023,46,06,quantile,0.6,3,5.416744201065917
1167,2023,46,06,quantile,0.6,4,5.393514447881225
1168,2023,46,IT,quantile,0.6,1,10.32369007533086
1169,2023,46,IT,quantile,0.6,2,12.03570040268271
1170,2023,46,IT,quantile,0.6,3,12.608744201065916
1171,2023,46,IT,quantile,0.6,4,12.446314447881226
1172,2023,46,07,quantile,0.6,1,7.957690075330859
1173,2023,46,07,quantile,0.6,2,9.30570040268271
1174,2023,46,07,quantile,0.6,3,9.787744201065918
1175,2023,46,07,quantile,0.6,4,9.679914447881226
1176,2023,46,08,quantile,0.6,1,10.83069007533086
1177,2023,46,08,quantile,0.6,2,12.62070040268271
1178,2023,46,08,quantile,0.6,3,13.213244201065915
1179,2023,46,08,quantile,0.6,4,13.039114447881223
1180,2023,46,09,quantile,0.6,1,14.52269007533086
1181,2023,46,09,quantile,0.6,2,16.880700402682706
1182,2023,46,09,quantile,0.6,3,17.615244201065916
1183,2023,46,09,quantile,0.6,4,17.355914447881226
1184,2023,46,10,quantile,0.6,1,9.06269007533086
1185,2023,46,10,quantile,0.6,2,10.580700402682709
1186,2023,46,10,quantile,0.6,3,11.105244201065917
1187,2023,46,10,quantile,0.6,4,10.971914447881224
1188,2023,46,11,quantile,0.6,1,2.77069007533086
1189,2023,46,11,quantile,0.6,2,3.3207004026827094
1190,2023,46,11,quantile,0.6,3,3.603244201065917
1191,2023,46,11,quantile,0.6,4,3.615114447881225
1192,2023,46,14,quantile,0.6,1,12.87169007533086
1193,2023,46,14,quantile,0.6,2,14.97570040268271
1194,2023,46,14,quantile,0.6,3,15.646744201065918
1195,2023,46,14,quantile,0.6,4,15.425514447881223
1196,2023,46,15,quantile,0.6,1,7.021690075330859
1197,2023,46,15,quantile,0.6,2,8.22570040268271
1198,2023,46,15,quantile,0.6,3,8.671744201065918
1199,2023,46,15,quantile,0.6,4,8.585514447881225
1200,2023,46,16,quantile,0.6,1,6.17669007533086
1201,2023,46,16,quantile,0.6,2,7.250700402682709
1202,2023,46,16,quantile,0.6,3,7.664244201065917
1203,2023,46,16,quantile,0.6,4,7.597514447881225
1204,2023,46,17,quantile,0.6,1,7.866690075330859
1205,2023,46,17,quantile,0.6,2,9.20070040268271
1206,2023,46,17,quantile,0.6,3,9.679244201065917
1207,2023,46,17,quantile,0.6,4,9.573514447881225
1208,2023,46,18,quantile,0.6,1,7.853690075330859
1209,2023,46,18,quantile,0.6,2,9.18570040268271
1210,2023,46,18,quantile,0.6,3,9.663744201065915
1211,2023,46,18,quantile,0.6,4,9.558314447881225
1212,2023,46,12,quantile,0.6,1,10.32369007533086
1213,2023,46,12,quantile,0.6,2,12.03570040268271
1214,2023,46,12,quantile,0.6,3,12.608744201065916
1215,2023,46,12,quantile,0.6,4,12.446314447881226
1216,2023,46,13,quantile,0.6,1,8.854690075330861
1217,2023,46,13,quantile,0.6,2,10.34070040268271
1218,2023,46,13,quantile,0.6,3,10.857244201065916
1219,2023,46,13,quantile,0.6,4,10.728714447881226
1220,2023,46,19,quantile,0.6,1,6.839690075330859
1221,2023,46,19,quantile,0.6,2,8.01570040268271
1222,2023,46,19,quantile,0.6,3,8.454744201065918
1223,2023,46,19,quantile,0.6,4,8.372714447881226
1224,2023,46,20,quantile,0.6,1,10.32369007533086
1225,2023,46,20,quantile,0.6,2,12.03570040268271
1226,2023,46,20,quantile,0.6,3,12.608744201065916
1227,2023,46,20,quantile,0.6,4,12.446314447881226
1228,2023,46,21,quantile,0.6,1,9.53069007533086
1229,2023,46,21,quantile,0.6,2,11.12070040268271
1230,2023,46,21,quantile,0.6,3,11.663244201065917
1231,2023,46,21,quantile,0.6,4,11.519114447881226
1232,2023,46,01,quantile,0.65,1,12.342044792892866
1233,2023,46,01,quantile,0.65,2,14.42903514269854
1234,2023,46,01,quantile,0.65,3,15.171378697168292
1235,2023,46,01,quantile,0.65,4,15.00186201843426
1236,2023,46,02,quantile,0.65,1,10.548044792892863
1237,2023,46,02,quantile,0.65,2,12.35903514269854
1238,2023,46,02,quantile,0.65,3,13.032378697168292
1239,2023,46,02,quantile,0.65,4,12.90426201843426
1240,2023,46,03,quantile,0.65,1,10.548044792892863
1241,2023,46,03,quantile,0.65,2,12.35903514269854
1242,2023,46,03,quantile,0.65,3,13.032378697168292
1243,2023,46,03,quantile,0.65,4,12.90426201843426
1244,2023,46,04,quantile,0.65,1,8.780044792892864
1245,2023,46,04,quantile,0.65,2,10.31903514269854
1246,2023,46,04,quantile,0.65,3,10.924378697168292
1247,2023,46,04,quantile,0.65,4,10.83706201843426
1248,2023,46,05,quantile,0.65,1,11.939044792892863
1249,2023,46,05,quantile,0.65,2,13.96403514269854
1250,2023,46,05,quantile,0.65,3,14.690878697168293
1251,2023,46,05,quantile,0.65,4,14.53066201843426
1252,2023,46,06,quantile,0.65,1,4.516044792892865
1253,2023,46,06,quantile,0.65,2,5.3990351426985415
1254,2023,46,06,quantile,0.65,3,5.840378697168292
1255,2023,46,06,quantile,0.65,4,5.85146201843426
1256,2023,46,IT,quantile,0.65,1,10.548044792892863
1257,2023,46,IT,quantile,0.65,2,12.35903514269854
1258,2023,46,IT,quantile,0.65,3,13.032378697168292
1259,2023,46,IT,quantile,0.65,4,12.90426201843426
1260,2023,46,07,quantile,0.65,1,8.182044792892865
1261,2023,46,07,quantile,0.65,2,9.62903514269854
1262,2023,46,07,quantile,0.65,3,10.211378697168293
1263,2023,46,07,quantile,0.65,4,10.13786201843426
1264,2023,46,08,quantile,0.65,1,11.055044792892865
1265,2023,46,08,quantile,0.65,2,12.94403514269854
1266,2023,46,08,quantile,0.65,3,13.636878697168292
1267,2023,46,08,quantile,0.65,4,13.49706201843426
1268,2023,46,09,quantile,0.65,1,14.747044792892863
1269,2023,46,09,quantile,0.65,2,17.20403514269854
1270,2023,46,09,quantile,0.65,3,18.038878697168293
1271,2023,46,09,quantile,0.65,4,17.81386201843426
1272,2023,46,10,quantile,0.65,1,9.287044792892864
1273,2023,46,10,quantile,0.65,2,10.90403514269854
1274,2023,46,10,quantile,0.65,3,11.528878697168292
1275,2023,46,10,quantile,0.65,4,11.42986201843426
1276,2023,46,11,quantile,0.65,1,2.995044792892865
1277,2023,46,11,quantile,0.65,2,3.644035142698541
1278,2023,46,11,quantile,0.65,3,4.026878697168293
1279,2023,46,11,quantile,0.65,4,4.0730620184342605
1280,2023,46,14,quantile,0.65,1,13.096044792892863
1281,2023,46,14,quantile,0.65,2,15.29903514269854
1282,2023,46,14,quantile,0.65,3,16.070378697168294
1283,2023,46,14,quantile,0.65,4,15.88346201843426
1284,2023,46,15,quantile,0.65,1,7.2460447928928655
1285,2023,46,15,quantile,0.65,2,8.549035142698541
1286,2023,46,15,quantile,0.65,3,9.095378697168291
1287,2023,46,15,quantile,0.65,4,9.04346201843426
1288,2023,46,16,quantile,0.65,1,6.401044792892866
1289,2023,46,16,quantile,0.65,2,7.574035142698541
1290,2023,46,16,quantile,0.65,3,8.087878697168293
1291,2023,46,16,quantile,0.65,4,8.05546201843426
1292,2023,46,17,quantile,0.65,1,8.091044792892864
1293,2023,46,17,quantile,0.65,2,9.52403514269854
1294,2023,46,17,quantile,0.65,3,10.102878697168292
1295,2023,46,17,quantile,0.65,4,10.03146201843426
1296,2023,46,18,quantile,0.65,1,8.078044792892864
1297,2023,46,18,quantile,0.65,2,9.50903514269854
1298,2023,46,18,quantile,0.65,3,10.087378697168292
1299,2023,46,18,quantile,0.65,4,10.01626201843426
1300,2023,46,12,quantile,0.65,1,10.548044792892863
1301,2023,46,12,quantile,0.65,2,12.35903514269854
1302,2023,46,12,quantile,0.65,3,13.032378697168292
1303,2023,46,12,quantile,0.65,4,12.90426201843426
1304,2023,46,13,quantile,0.65,1,9.079044792892866
1305,2023,46,13,quantile,0.65,2,10.66403514269854
1306,2023,46,13,quantile,0.65,3,11.280878697168292
1307,2023,46,13,quantile,0.65,4,11.18666201843426
1308,2023,46,19,quantile,0.65,1,7.064044792892865
1309,2023,46,19,quantile,0.65,2,8.33903514269854
1310,2023,46,19,quantile,0.65,3,8.878378697168293
1311,2023,46,19,quantile,0.65,4,8.83066201843426
1312,2023,46,20,quantile,0.65,1,10.548044792892863
1313,2023,46,20,quantile,0.65,2,12.35903514269854
1314,2023,46,20,quantile,0.65,3,13.032378697168292
1315,2023,46,20,quantile,0.65,4,12.90426201843426
1316,2023,46,21,quantile,0.65,1,9.755044792892864
1317,2023,46,21,quantile,0.65,2,11.44403514269854
1318,2023,46,21,quantile,0.65,3,12.086878697168292
1319,2023,46,21,quantile,0.65,4,11.97706201843426
1320,2023,46,01,quantile,0.7,1,12.57848087160367
1321,2023,46,01,quantile,0.7,2,14.7697812561347
1322,2023,46,01,quantile,0.7,3,15.617825645792813
1323,2023,46,01,quantile,0.7,4,15.4844697790969
1324,2023,46,02,quantile,0.7,1,10.78448087160367
1325,2023,46,02,quantile,0.7,2,12.6997812561347
1326,2023,46,02,quantile,0.7,3,13.478825645792812
1327,2023,46,02,quantile,0.7,4,13.386869779096903
1328,2023,46,03,quantile,0.7,1,10.78448087160367
1329,2023,46,03,quantile,0.7,2,12.6997812561347
1330,2023,46,03,quantile,0.7,3,13.478825645792812
1331,2023,46,03,quantile,0.7,4,13.386869779096903
1332,2023,46,04,quantile,0.7,1,9.016480871603669
1333,2023,46,04,quantile,0.7,2,10.6597812561347
1334,2023,46,04,quantile,0.7,3,11.370825645792811
1335,2023,46,04,quantile,0.7,4,11.319669779096902
1336,2023,46,05,quantile,0.7,1,12.17548087160367
1337,2023,46,05,quantile,0.7,2,14.3047812561347
1338,2023,46,05,quantile,0.7,3,15.137325645792812
1339,2023,46,05,quantile,0.7,4,15.013269779096902
1340,2023,46,06,quantile,0.7,1,4.7524808716036695
1341,2023,46,06,quantile,0.7,2,5.7397812561347
1342,2023,46,06,quantile,0.7,3,6.286825645792811
1343,2023,46,06,quantile,0.7,4,6.334069779096901
1344,2023,46,IT,quantile,0.7,1,10.78448087160367
1345,2023,46,IT,quantile,0.7,2,12.6997812561347
1346,2023,46,IT,quantile,0.7,3,13.478825645792812
1347,2023,46,IT,quantile,0.7,4,13.386869779096903
1348,2023,46,07,quantile,0.7,1,8.41848087160367
1349,2023,46,07,quantile,0.7,2,9.9697812561347
1350,2023,46,07,quantile,0.7,3,10.657825645792812
1351,2023,46,07,quantile,0.7,4,10.620469779096902
1352,2023,46,08,quantile,0.7,1,11.29148087160367
1353,2023,46,08,quantile,0.7,2,13.2847812561347
1354,2023,46,08,quantile,0.7,3,14.083325645792812
1355,2023,46,08,quantile,0.7,4,13.979669779096902
1356,2023,46,09,quantile,0.7,1,14.98348087160367
1357,2023,46,09,quantile,0.7,2,17.544781256134698
1358,2023,46,09,quantile,0.7,3,18.48532564579281
1359,2023,46,09,quantile,0.7,4,18.296469779096903
1360,2023,46,10,quantile,0.7,1,9.523480871603669
1361,2023,46,10,quantile,0.7,2,11.2447812561347
1362,2023,46,10,quantile,0.7,3,11.975325645792813
1363,2023,46,10,quantile,0.7,4,11.912469779096902
1364,2023,46,11,quantile,0.7,1,3.2314808716036696
1365,2023,46,11,quantile,0.7,2,3.9847812561347
1366,2023,46,11,quantile,0.7,3,4.47332564579281
1367,2023,46,11,quantile,0.7,4,4.555669779096902
1368,2023,46,14,quantile,0.7,1,13.33248087160367
1369,2023,46,14,quantile,0.7,2,15.6397812561347
1370,2023,46,14,quantile,0.7,3,16.51682564579281
1371,2023,46,14,quantile,0.7,4,16.3660697790969
1372,2023,46,15,quantile,0.7,1,7.482480871603669
1373,2023,46,15,quantile,0.7,2,8.8897812561347
1374,2023,46,15,quantile,0.7,3,9.54182564579281
1375,2023,46,15,quantile,0.7,4,9.526069779096902
1376,2023,46,16,quantile,0.7,1,6.637480871603669
1377,2023,46,16,quantile,0.7,2,7.9147812561347
1378,2023,46,16,quantile,0.7,3,8.53432564579281
1379,2023,46,16,quantile,0.7,4,8.538069779096901
1380,2023,46,17,quantile,0.7,1,8.327480871603669
1381,2023,46,17,quantile,0.7,2,9.8647812561347
1382,2023,46,17,quantile,0.7,3,10.54932564579281
1383,2023,46,17,quantile,0.7,4,10.514069779096902
1384,2023,46,18,quantile,0.7,1,8.314480871603669
1385,2023,46,18,quantile,0.7,2,9.8497812561347
1386,2023,46,18,quantile,0.7,3,10.533825645792811
1387,2023,46,18,quantile,0.7,4,10.498869779096902
1388,2023,46,12,quantile,0.7,1,10.78448087160367
1389,2023,46,12,quantile,0.7,2,12.6997812561347
1390,2023,46,12,quantile,0.7,3,13.478825645792812
1391,2023,46,12,quantile,0.7,4,13.386869779096903
1392,2023,46,13,quantile,0.7,1,9.31548087160367
1393,2023,46,13,quantile,0.7,2,11.0047812561347
1394,2023,46,13,quantile,0.7,3,11.727325645792812
1395,2023,46,13,quantile,0.7,4,11.669269779096902
1396,2023,46,19,quantile,0.7,1,7.300480871603669
1397,2023,46,19,quantile,0.7,2,8.6797812561347
1398,2023,46,19,quantile,0.7,3,9.32482564579281
1399,2023,46,19,quantile,0.7,4,9.3132697790969
1400,2023,46,20,quantile,0.7,1,10.78448087160367
1401,2023,46,20,quantile,0.7,2,12.6997812561347
1402,2023,46,20,quantile,0.7,3,13.478825645792812
1403,2023,46,20,quantile,0.7,4,13.386869779096903
1404,2023,46,21,quantile,0.7,1,9.991480871603668
1405,2023,46,21,quantile,0.7,2,11.7847812561347
1406,2023,46,21,quantile,0.7,3,12.53332564579281
1407,2023,46,21,quantile,0.7,4,12.459669779096902
1408,2023,46,01,quantile,0.75,1,12.83363257533334
1409,2023,46,01,quantile,0.75,2,15.1374998879804
1410,2023,46,01,quantile,0.75,3,16.099612098129423
1411,2023,46,01,quantile,0.75,4,16.005279433180405
1412,2023,46,02,quantile,0.75,1,11.03963257533334
1413,2023,46,02,quantile,0.75,2,13.067499887980402
1414,2023,46,02,quantile,0.75,3,13.960612098129422
1415,2023,46,02,quantile,0.75,4,13.907679433180403
1416,2023,46,03,quantile,0.75,1,11.03963257533334
1417,2023,46,03,quantile,0.75,2,13.067499887980402
1418,2023,46,03,quantile,0.75,3,13.960612098129422
1419,2023,46,03,quantile,0.75,4,13.907679433180403
1420,2023,46,04,quantile,0.75,1,9.27163257533334
1421,2023,46,04,quantile,0.75,2,11.0274998879804
1422,2023,46,04,quantile,0.75,3,11.852612098129422
1423,2023,46,04,quantile,0.75,4,11.840479433180404
1424,2023,46,05,quantile,0.75,1,12.43063257533334
1425,2023,46,05,quantile,0.75,2,14.6724998879804
1426,2023,46,05,quantile,0.75,3,15.619112098129422
1427,2023,46,05,quantile,0.75,4,15.534079433180404
1428,2023,46,06,quantile,0.75,1,5.007632575333339
1429,2023,46,06,quantile,0.75,2,6.1074998879804
1430,2023,46,06,quantile,0.75,3,6.768612098129422
1431,2023,46,06,quantile,0.75,4,6.854879433180404
1432,2023,46,IT,quantile,0.75,1,11.03963257533334
1433,2023,46,IT,quantile,0.75,2,13.067499887980402
1434,2023,46,IT,quantile,0.75,3,13.960612098129422
1435,2023,46,IT,quantile,0.75,4,13.907679433180403
1436,2023,46,07,quantile,0.75,1,8.67363257533334
1437,2023,46,07,quantile,0.75,2,10.3374998879804
1438,2023,46,07,quantile,0.75,3,11.139612098129422
1439,2023,46,07,quantile,0.75,4,11.141279433180404
1440,2023,46,08,quantile,0.75,1,11.54663257533334
1441,2023,46,08,quantile,0.75,2,13.6524998879804
1442,2023,46,08,quantile,0.75,3,14.565112098129422
1443,2023,46,08,quantile,0.75,4,14.500479433180404
1444,2023,46,09,quantile,0.75,1,15.23863257533334
1445,2023,46,09,quantile,0.75,2,17.9124998879804
1446,2023,46,09,quantile,0.75,3,18.967112098129423
1447,2023,46,09,quantile,0.75,4,18.817279433180403
1448,2023,46,10,quantile,0.75,1,9.778632575333338
1449,2023,46,10,quantile,0.75,2,11.6124998879804
1450,2023,46,10,quantile,0.75,3,12.45711209812942
1451,2023,46,10,quantile,0.75,4,12.433279433180404
1452,2023,46,11,quantile,0.75,1,3.48663257533334
1453,2023,46,11,quantile,0.75,2,4.3524998879804
1454,2023,46,11,quantile,0.75,3,4.955112098129423
1455,2023,46,11,quantile,0.75,4,5.076479433180404
1456,2023,46,14,quantile,0.75,1,13.58763257533334
1457,2023,46,14,quantile,0.75,2,16.0074998879804
1458,2023,46,14,quantile,0.75,3,16.998612098129424
1459,2023,46,14,quantile,0.75,4,16.886879433180404
1460,2023,46,15,quantile,0.75,1,7.737632575333339
1461,2023,46,15,quantile,0.75,2,9.2574998879804
1462,2023,46,15,quantile,0.75,3,10.023612098129425
1463,2023,46,15,quantile,0.75,4,10.046879433180404
1464,2023,46,16,quantile,0.75,1,6.892632575333339
1465,2023,46,16,quantile,0.75,2,8.2824998879804
1466,2023,46,16,quantile,0.75,3,9.016112098129422
1467,2023,46,16,quantile,0.75,4,9.058879433180405
1468,2023,46,17,quantile,0.75,1,8.582632575333339
1469,2023,46,17,quantile,0.75,2,10.2324998879804
1470,2023,46,17,quantile,0.75,3,11.03111209812942
